utt_id,primary_language,family,gender,duration_s,reference_text,reference_normalized,hypothesis_text,hypothesis_normalized,wer,n_sub,n_del,n_ins,ref_len_words
svarah_00291,Telugu,Dravidian,Female,6.090375,when you color they are very glossy and shining.,when you color they are very glossy and shining,"When you color, they are very glossy and shiny.",when you color they are very glossy and shiny,0.1111111111111111,1,0,0,9
svarah_00293,Nepali,Indo-Aryan,Male,9.16,English through the private English school or boarding schools or even not from the English,english through the private english school or boarding schools or even not from the english,"In this, through the private English school or boarding or boarding schools. Ah, or even not from the English.",in this through the private english school or boarding or boarding schools ah or even not from the english,0.3333333333333333,1,0,4,15
svarah_00303,Bodo,Sino-Tibetan,Male,4.933,The world famous national parks called,the world famous national parks called,"The, world famous national parks called.",the world famous national parks called,0.0,0,0,0,6
svarah_00305,Nepali,Indo-Aryan,Male,13.52,"learn to say no, never judge a book by its cover, many hands make light work, everyone",learn to say no never judge a book by its cover many hands make light work everyone,Learn to say no. Never judge a book by its cover. Many hands make light work. Everyone.,learn to say no never judge a book by its cover many hands make light work everyone,0.0,0,0,0,17
svarah_00308,Bengali,Indo-Aryan,Female,0.708125,Backward,backward,Backward.,backward,0.0,0,0,0,1
svarah_00310,Dogri,Indo-Aryan,Male,8.363375,"Every region of Blink district has two to three government hospitals. These hospitals, they're loaded off their area",every region of blink district has two to three government hospitals these hospitals they're loaded off their area,"Every region of Black District has two to three government hospitals. These hospitals, they're located of their area.",every region of black district has two to three government hospitals these hospitals they're located of their area,0.16666666666666666,3,0,0,18
svarah_00313,Gujarati,Indo-Aryan,Female,6.7599375,But I believe we should train our own voice because God has blessed us with certain kind of,but i believe we should train our own voice because god has blessed us with certain kind of,"But I believe, we should train our own voice because God has blessed us with certain kind of.",but i believe we should train our own voice because god has blessed us with certain kind of,0.0,0,0,0,18
svarah_00323,Urdu,Indo-Aryan,Female,3.266375,There are various subjects taught in various colleges,there are various subjects taught in various colleges,There are various subjects taught in various colleges.,there are various subjects taught in various colleges,0.0,0,0,0,8
svarah_00325,Bodo,Sino-Tibetan,Female,11.569,So the vegetables are collected from the forest in the evening and it is cooked with pork or chicken and served with rice beer.,so the vegetables are collected from the forest in the evening and it is cooked with pork or chicken and served with rice beer,"The vegetables are collected from the forests, in the evening and it is cooked with a pork or chicken and served with rice beer.",the vegetables are collected from the forests in the evening and it is cooked with a pork or chicken and served with rice beer,0.125,1,1,1,24
svarah_00328,Nepali,Indo-Aryan,Female,8.531375,to enable West Bengal to transform into a knowledge-driven welfare society with extensive use of IT,to enable west bengal to transform into a knowledge driven welfare society with extensive use of it,"To enable West Bengal to transform into a knowledge-driven welfare society, with extensive use of IT.",to enable west bengal to transform into a knowledge driven welfare society with extensive use of it,0.0,0,0,0,17
svarah_00329,Urdu,Indo-Aryan,Female,4.423875,i need to go to mysore at five an on sunday by train,i need to go to mysore at five an on sunday by train,I need to go to my sur at five a.m. on Sunday by train.,i need to go to my sur at five a m on sunday by train,0.3076923076923077,2,0,2,13
svarah_00330,Maithili,Indo-Aryan,Female,3.5316875,which I feel proud to be as a speaker of English are,which i feel proud to be as a speaker of english are,"Which I feel proud to be as a speaker of English, are.",which i feel proud to be as a speaker of english are,0.0,0,0,0,12
svarah_00335,Kannada,Dravidian,Female,0.5056875,One,one,One.,one,0.0,0,0,0,1
svarah_00336,Kannada,Dravidian,Male,1.98325,Technology,technology,Technology.,technology,0.0,0,0,0,1
svarah_00337,Urdu,Indo-Aryan,Male,1.7,known as the Bhadra Fort,known as the bhadra fort,Known as the Badra Fort.,known as the badra fort,0.2,1,0,0,5
svarah_00338,Maithili,Indo-Aryan,Female,8.57575,"Because of this, spectator interest is sometimes greater for men's doubles than for singles.",because of this spectator interest is sometimes greater for men's doubles than for singles,"Because of this, spectator interest is sometimes greater for men's doubles than for singles.",because of this spectator interest is sometimes greater for men's doubles than for singles,0.0,0,0,0,14
svarah_00344,Maithili,Indo-Aryan,Male,6.95825,Is there any vaccination center nearby my location having CORBEVAX vaccine?,is there any vaccination center nearby my location having corbevax vaccine,Is there any vaccination center nearby? My location having Covid Vax vaccine.,is there any vaccination center nearby my location having covid vax vaccine,0.18181818181818182,1,0,1,11
svarah_00346,Urdu,Indo-Aryan,Male,1.0176875,Repeat my my,repeat my my,Repeat my my.,repeat my my,0.0,0,0,0,3
svarah_00349,Kannada,Dravidian,Female,12.0513125,"Multi-specialty hospitals are being built in all urban centers, and there are many private hospitals and hospital chains which have their branches in many parts of the state",multi specialty hospitals are being built in all urban centers and there are many private hospitals and hospital chains which have their branches in many parts of the state,"Multispecialty hospitals are being built in all urban centers, and there are many private hospitals and hospital chains, which have their branches in many parts of the state.",multispecialty hospitals are being built in all urban centers and there are many private hospitals and hospital chains which have their branches in many parts of the state,0.06896551724137931,1,1,0,29
svarah_00350,Bodo,Sino-Tibetan,Female,0.632875,Jorhat,jorhat,Jorhat.,jorhat,0.0,0,0,0,1
svarah_00355,Nepali,Indo-Aryan,Female,5.400125,"So, starting with Maghi Chakrati, on Maghi Chakrati which",so starting with maghi chakrati on maghi chakrati which,"Okay, so starting with Magi Sakrati, on Magi Sakrati, which.",okay so starting with magi sakrati on magi sakrati which,0.5555555555555556,4,0,1,9
svarah_00357,Kashmiri,Indo-Aryan,Female,8.15425,Is there any nearby facility around PIN Code 608464 which is giving second dose for people of age group 15-17 years?,is there any nearby facility around pin code 608464 which is giving second dose for people of age group 15 17 years,"Is there any nearby facility around pin code six zero eight four six four, which is giving second dose for people of age group fifteen to seventeen years.",is there any nearby facility around pin code six zero eight four six four which is giving second dose for people of age group fifteen to seventeen years,0.4090909090909091,3,0,6,22
svarah_00364,Maithili,Indo-Aryan,Male,9.5330625,assured of its quality because you will not use pesticides or manures that are harmful for human body.,assured of its quality because you will not use pesticides or manures that are harmful for human body,Assured of its quality because you will not use pesticides or manures that are harmful for human body.,assured of its quality because you will not use pesticides or manures that are harmful for human body,0.0,0,0,0,18
svarah_00370,Maithili,Indo-Aryan,Female,5.566875,"challenging also that how to reach those students, those who do not have smartphones",challenging also that how to reach those students those who do not have smartphones,"Challenging also that how to reach those students, those who do not have smartphones.",challenging also that how to reach those students those who do not have smartphones,0.0,0,0,0,14
svarah_00373,Bengali,Indo-Aryan,Male,2.82225,Give 5 stars to the product quality of Amul Cow Ghee,give 5 stars to the product quality of amul cow ghee,Give five stars to the product quality of Abu Kaughy.,give five stars to the product quality of abu kaughy,0.36363636363636365,3,1,0,11
svarah_00374,Hindi,Indo-Aryan,Male,0.9571875,Should I say,should i say,Should I say,should i say,0.0,0,0,0,3
svarah_00375,Bodo,Sino-Tibetan,Male,2.5359375,change the color of the lights to blue,change the color of the lights to blue,Change the color of the lights to blue.,change the color of the lights to blue,0.0,0,0,0,8
svarah_00383,Nepali,Indo-Aryan,Male,10.0,We should not let our inner critic win and we can also deal it by not comparing ourselves,we should not let our inner critic win and we can also deal it by not comparing ourselves,"We should not let our inner critic win, and we can also deal it by not comparing our self.",we should not let our inner critic win and we can also deal it by not comparing our self,0.1111111111111111,1,0,1,18
